Date,Time,1RSS(dB),2RSS(dB),TPWR(mW),Lipo,Curr(mA),Temp(Â°C),Rpm(kmh),Capa,ST,TH,P1,P2,P3,P4,SA,SB,SC,SD,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-25,12:25:21.250,-42,-30,10,3696,145,20,541,6,-2,-16,135,813,0,0,0,-1,-1,-1,0x10024C7FC00A0014,1502,1500,1500,1500,2012,1499,1493,1495,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,988,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:21.330,-42,-30,10,3696,145,20,541,6,-3,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0020014,1502,1500,1500,1500,2012,1499,1493,1495,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:21.830,-42,-53,10,3696,152,19,541,6,-2,-16,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1499,1492,1493,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:22.330,-43,-53,10,3696,167,19,541,6,-2,-461,135,813,0,0,0,-1,-1,-1,0x1002487FC20A0014,1502,1368,1500,1500,2012,1499,1270,1368,1500,1499,988,1500,1500,1500,1500,1500,1500,1368,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:22.830,-51,-50,10,3696,150,19,541,6,0,-748,135,813,0,0,0,-1,-1,-1,0x1002487FC2060014,1502,1239,1500,1500,2012,1500,1126,1239,1500,1500,988,1500,1500,1500,1500,1500,1500,1239,1500,2012,1500,1544,1500,988,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:23.330,-47,-50,10,3697,142,19,541,6,-1,-626,135,813,0,0,0,-1,-1,-1,0x1002487FC20E0014,1502,1259,1500,1500,2012,1500,1187,1260,1500,1500,988,1500,1500,1500,1500,1500,1500,1259,1500,2012,1500,1544,1500,988,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:23.830,-48,-53,10,3697,147,19,541,6,0,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1493,1494,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:24.330,-55,-51,10,3697,150,19,541,6,0,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1493,1494,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:24.830,-47,-48,10,3697,145,19,541,6,0,-16,136,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1492,1493,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:25.330,-47,-46,10,3697,160,19,541,6,97,-17,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1526,1500,1500,1500,2012,1548,1492,1493,1500,1554,988,1500,1500,1533,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:25.830,-47,-43,10,3696,4630,19,541,6,701,-16,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1669,1500,1500,1500,2012,1850,1492,1493,1500,1845,988,1500,1500,1756,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:26.330,-35,-42,10,3695,237,19,541,6,757,-16,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1703,1500,1500,1500,2012,1878,1492,1493,1500,1895,988,1500,1500,1812,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:26.830,-37,-49,10,3695,7000,19,541,7,-16,-16,136,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1499,1500,1500,1500,2012,1492,1492,1493,1500,1492,988,1500,1500,1495,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:27.330,-33,-49,10,3694,342,19,541,7,-488,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1405,1500,1500,1500,2012,1256,1493,1494,1500,1256,988,1500,1500,1337,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:27.830,-32,-36,10,3695,375,19,541,7,-1,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1493,1494,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:28.330,-38,-33,10,3696,157,19,541,7,-234,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1465,1500,1500,1500,2012,1383,1493,1494,1500,1390,988,1500,1500,1432,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:28.830,-38,-33,10,3696,2625,19,541,7,-780,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060814,1300,1500,1500,1500,2012,1110,1493,1494,1500,1110,988,1500,1500,1193,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:29.330,-38,-31,10,3695,442,19,541,7,-406,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1429,1500,1500,1500,2012,1297,1493,1494,1500,1303,988,1500,1500,1373,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:29.830,-42,-42,10,3694,4700,19,541,8,-1024,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060814,1152,1500,1500,1500,2012,988,1493,1494,1500,988,988,1500,1500,988,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:30.330,-54,-43,10,3694,415,20,541,8,-475,-16,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1400,1500,1500,1500,2012,1263,1492,1493,1500,1248,988,1500,1500,1330,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:30.830,-29,-45,10,3694,2610,20,541,8,201,-15,136,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1559,1500,1500,1500,2012,1600,1493,1494,1500,1623,988,1500,1500,1577,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:31.330,-29,-21,10,3695,185,20,541,8,5,-15,136,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1503,1500,1500,1500,2012,1502,1493,1494,1500,1502,988,1500,1500,1501,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:31.830,-29,-21,10,3696,272,19,541,8,39,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1508,1500,1500,1500,2012,1519,1493,1494,1500,1514,988,1500,1500,1509,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:32.330,-29,-21,10,3695,2510,19,541,8,692,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1670,1500,1500,1500,2012,1846,1493,1494,1500,1846,988,1500,1500,1756,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:32.830,-37,-31,10,3695,195,19,541,8,794,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1713,1500,1500,1500,2012,1897,1493,1494,1500,1912,988,1500,1500,1835,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:33.330,-57,-41,10,3695,382,19,541,8,-2,-13,136,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1499,1494,1495,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:33.830,-42,-42,10,3696,147,19,541,8,-2,10,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1503,1500,1500,2012,1499,1505,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:34.330,-41,-42,10,3696,435,19,541,8,-2,131,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1547,1520,1500,2012,1499,1565,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:34.830,-37,-40,10,3693,3560,19,541,9,-2,659,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1747,1553,1500,2012,1499,1829,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:35.330,-33,-40,10,3658,7582,19,541,10,-2,1024,135,813,0,0,0,-1,-1,-1,0x1002487FC0062015,1502,2012,1553,1500,2012,1499,2012,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:35.830,-35,-40,10,3624,6592,19,541,11,-2,641,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1739,1553,1500,2012,1499,1820,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:36.330,-38,-31,10,3624,3585,21,541,11,-2,246,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1585,1553,1500,2012,1499,1623,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:36.830,-38,-31,10,3655,692,21,541,12,-2,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1495,1553,1500,2012,1499,1493,1494,1500,1499,988,1500,1500,1500,1500,1500,1500,1495,1372,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:37.330,-38,-32,10,3683,612,21,541,12,-2,28,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1504,1553,1500,2012,1499,1514,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1495,1372,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:37.830,-35,-31,10,3686,587,21,541,12,-2,10,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1501,1553,1500,2012,1499,1505,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1498,1456,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:38.330,-35,-31,10,3687,1142,21,541,12,-2,-1,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1489,1553,1500,2012,1499,1500,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1489,1215,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:38.830,-32,-35,10,3683,3555,21,541,12,-2,242,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1584,1553,1500,2012,1499,1621,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:39.330,-38,-42,10,3669,1985,21,541,12,-2,311,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1609,1553,1500,2012,1499,1655,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:39.830,-35,-39,10,3669,5275,21,541,13,-2,553,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1702,1553,1500,2012,1499,1776,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:40.330,-38,-39,10,3640,5412,21,541,14,-2,628,135,813,0,0,0,-1,-1,-1,0x1002487FC0060015,1502,1734,1553,1500,2012,1499,1814,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:40.830,-38,-30,10,3631,4900,21,541,14,-1,1024,135,813,0,0,0,-1,-1,-1,0x1002487FC0062015,1502,2012,1553,1500,2012,1500,2012,1500,1500,1499,988,1500,1500,1500,1500,1500,1500,1500,1372,1628,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:41.330,-33,-42,10,3632,4922,21,541,15,-2,-13,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1492,1553,1500,2012,1499,1494,1495,1500,1499,988,1500,1500,1500,1500,1500,1500,1493,1308,1696,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:41.830,-34,-42,10,3639,450,21,541,15,-1,-1022,136,813,0,0,0,-1,-1,-1,0x1002487FC2060015,1502,1065,1553,1500,2012,1500,989,1500,1065,1500,988,1500,1500,1500,1500,1500,1500,1065,1372,2012,1500,1544,1500,988,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:42.330,-32,-42,10,3682,585,21,541,15,-1,-1024,136,813,0,0,0,-1,-1,-1,0x1002487FC20E0015,1502,1065,1553,1500,2012,1500,988,1500,1065,1500,988,1500,1500,1500,1500,1500,1500,1065,1372,2012,1500,1544,1500,988,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:42.830,-29,-25,10,3684,580,21,541,16,-1,-898,135,813,0,0,0,-1,-1,-1,0x1002487FC2060015,1502,1065,1553,1500,2012,1500,1051,1500,1065,1500,988,1500,1500,1500,1500,1500,1500,1065,1500,2012,1500,1544,1500,988,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:43.330,-29,-26,10,3684,575,21,541,16,-1,-15,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1500,1553,1500,2012,1500,1493,1494,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:43.830,-35,-31,10,3685,577,21,541,16,-1,-14,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1500,1553,1500,2012,1500,1493,1494,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:44.330,-37,-37,10,3685,580,21,541,16,-1,-11,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060015,1502,1500,1551,1500,2012,1500,1495,1496,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:44.830,-38,-42,10,3685,275,21,541,16,-1,-12,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1494,1496,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:45.330,-40,-41,10,3688,142,21,541,16,0,-11,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1495,1496,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:45.830,-45,-45,10,3690,145,20,541,16,-1,-12,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1494,1496,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:46.330,-44,-47,10,3691,147,19,541,16,-2,-12,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1499,1494,1496,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:46.830,-47,-49,10,3691,150,19,541,16,-1,-11,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1495,1496,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:47.330,-43,-46,10,3691,142,19,541,16,-1,-12,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1502,1500,1500,1500,2012,1500,1494,1496,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:47.830,-45,-50,10,3692,315,19,541,16,999,-12,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1782,1500,1500,1500,2012,1999,1494,1496,1500,1992,988,1500,1500,1971,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:48.330,-50,-66,10,3691,192,19,541,16,904,-13,136,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1741,1500,1500,1500,2012,1952,1494,1495,1500,1953,988,1500,1500,1897,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:48.830,-49,-51,10,3691,230,19,541,16,799,-12,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1706,1500,1500,1500,2012,1899,1494,1496,1500,1900,988,1500,1500,1819,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:49.330,-58,-48,10,3692,165,19,541,16,576,-13,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1639,1500,1500,1500,2012,1788,1494,1495,1500,1793,988,1500,1500,1705,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:49.830,-58,-49,10,3692,260,19,541,16,-4,-14,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1501,1500,1500,1500,2012,1498,1493,1494,1500,1498,988,1500,1500,1499,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
2025-02-25,12:25:50.330,-48,-50,10,3692,145,19,541,16,-3,-11,135,813,0,0,0,-1,-1,-1,0x10024C7FC0060014,1501,1500,1500,1500,2012,1499,1495,1496,1500,1499,988,1500,1500,1499,1500,1500,1500,1500,1500,2012,1500,1544,1500,2012,1500,1500,1500,1500,1500,1500,1500,2012,8.3
